t,segment,command,right_stick_x,right_stick_y,sample,alarm,j0,j1,j2,j3,j4,j5,x,y,z,a,b,c,target_x,target_y,target_z,target_a,target_b,target_c,joint_delta_norm_deg,joint_delta_max_deg,tcp_drift_norm_mm,tcp_drift_x_mm,tcp_drift_y_mm,tcp_drift_z_mm,q_speed_norm_deg_s,tcp_speed_norm_mm_s
5.28243661,return_center_after_up,center,0,0,70,0,55.151367,32.629395,-138.625488,59.0625,98.942871,13.513184,222.820862,230.555304,154.58821,125.196854,-2.85484809,126.380959,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,1.27668499,1.098633,0.156280752,0.0147995765,-0.112516993,-0.107445671,6.01300621,4.87784172
5.31134248,return_center_after_up,center,0,0,71,0,55.151367,32.651367,-138.625488,59.040527,98.85498,13.491211,222.804644,230.582253,154.581051,125.284886,-2.85671315,126.295863,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,1.18224281,1.010742,0.143031878,-0.00141928412,-0.0855680329,-0.114604604,3.31340812,1.11595089
5.35213089,return_center_after_up,center,0,0,72,0,55.129395,32.695312,-138.625488,58.974609,98.723145,13.425293,222.828038,230.589321,154.614223,125.415131,-2.82808286,126.161398,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,1.01598343,0.878907,0.115224276,0.0219754127,-0.0785004041,-0.0814334184,4.13780022,1.01013567
5.38216329,return_center_after_up,center,0,0,73,0,55.129395,32.717285,-138.625488,58.930664,98.613281,13.40332,222.778802,230.637266,154.581884,125.542134,-2.81654624,126.057461,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.894964199,0.769043,0.120916264,-0.0272609622,-0.0305544999,-0.113771725,4.07357534,2.52902207
5.41535997,return_center_after_up,center,0,0,74,0,55.107422,32.76123,-138.625488,58.864746,98.459473,13.359375,222.801346,230.638616,154.590878,125.703419,-2.81767375,125.908413,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.7153783,0.615235,0.108874638,-0.00471645655,-0.0292048258,-0.104778432,5.41780967,0.732289315
5.45240426,return_center_after_up,center,0,0,75,0,55.085449,32.805176,-138.625488,58.820801,98.305664,13.31543,222.855974,230.613334,154.600839,125.846662,-2.83771157,125.752268,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.543573551,0.461426,0.120208905,0.0499113048,-0.0544871277,-0.0948166408,4.6704446,1.64703706
5.4775095,return_center_after_up,center,0,0,76,0,55.085449,32.827148,-138.625488,58.820801,98.261719,13.31543,222.871913,230.625433,154.643116,125.884458,-2.87023766,125.722856,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.50057214,0.417481,0.0943050272,0.0658501921,-0.0423882882,-0.0525397314,1.95703303,1.86310016
5.51290703,return_center_after_up,center,0,0,77,0,55.085449,32.827148,-138.625488,58.776855,98.195801,13.293457,222.805869,230.661492,154.568528,125.97336,-2.82543124,125.648003,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.42322338,0.351563,0.12728541,-0.000194003539,-0.00632879515,-0.127127827,2.32260943,2.99316064
5.54678297,return_center_after_up,center,0,0,78,0,55.063477,32.871094,-138.625488,58.710938,98.085938,13.271484,222.827985,230.674662,154.626087,126.102265,-2.83778431,125.561634,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.287330206,0.2417,0.0732615989,0.0219218394,0.00684128375,-0.06956933,4.10222586,1.86125892
5.57193375,return_center_after_up,center,0,0,79,0,55.063477,32.893066,-138.647461,58.688965,98.02002,13.227539,222.7692,230.648198,154.620063,126.16303,-2.78770046,125.468473,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.204947927,0.175782,0.0863609049,-0.0368627376,-0.0196233853,-0.0755927723,3.49454428,2.57438869
5.59702301,return_center_after_up,center,0,0,80,0,55.063477,32.915039,-138.647461,58.666992,97.954102,13.205566,222.751921,230.681285,154.637173,126.229559,-2.78223349,125.40883,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.129992331,0.109864,0.0808264199,-0.054141891,0.013464432,-0.0584831162,3.03380119,1.63664857
5.62212801,return_center_after_up,center,0,0,81,0,55.063477,32.915039,-138.647461,58.666992,97.932129,13.227539,222.751487,230.675526,154.612924,126.260747,-2.81271635,125.394144,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.118326369,0.087891,0.0994109903,-0.0545759179,0.00770513961,-0.0827323697,1.23778192,0.992932805
5.64722705,return_center_after_up,center,0,0,82,0,55.041504,32.915039,-138.647461,58.64502,97.910156,13.183594,222.806912,230.611014,154.587771,126.268135,-2.77439119,125.341539,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0822141015,0.065918,0.121929893,0.00084905106,-0.0568064438,-0.107885152,2.31618268,3.53369528
5.67233586,return_center_after_up,center,0,0,83,0,55.041504,32.937012,-138.647461,58.64502,97.888184,13.183594,222.823023,230.628954,154.654288,126.284856,-2.80066598,125.337959,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0538222299,0.043946,0.0592422675,0.0169602095,-0.0388673144,-0.0413682175,1.23756571,2.81782618
5.6974442,return_center_after_up,center,0,0,84,0,55.041504,32.937012,-138.647461,58.666992,97.866211,13.205566,222.85514,230.596512,154.630939,126.298183,-2.85060386,125.316326,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0581335817,0.043945,0.108082107,0.0490776046,-0.0713085139,-0.0647165079,1.51571954,2.04214085
5.72254634,return_center_after_up,center,0,0,85,0,55.041504,32.937012,-138.647461,58.623047,97.844238,13.161621,222.789506,230.644139,154.604886,126.334619,-2.76879495,125.28187,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0310738075,0.021973,0.0952578977,-0.0165565683,-0.0236817225,-0.0907696157,2.62597813,3.39316987
5.74764729,return_center_after_up,center,0,0,86,0,55.041504,32.958984,-138.647461,58.64502,97.844238,13.183594,222.838651,230.641138,154.696554,126.322619,-2.83296019,125.308465,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.021973,0.021973,0.0421280928,0.0325880447,-0.0266831338,0.000897726678,1.51618885,4.14539615
5.77275133,return_center_after_up,center,0,0,87,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.161621,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0380577751,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,2.14396636,3.39333942
5.79784727,return_center_after_up,center,0,0,88,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.183594,222.80559,230.662082,154.671404,126.361489,-2.81951164,125.289483,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.021972,0.021972,0.0249264432,-0.0004731821,-0.00573879562,-0.0242522142,1.23822878,1.67871206
5.82293868,return_center_after_up,center,0,0,89,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.161621,222.80559,230.662082,154.671404,126.351347,-2.79504545,125.278286,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0310738075,0.021973,0.0249264432,-0.0004731821,-0.00573879562,-0.0242522142,0.875718036,0
5.84803009,return_center_after_up,center,0,0,90,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.161621,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0380577751,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,0.875718036,1.67901513
5.87583852,return_center_after_up,center,0,0,91,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.183594,222.80559,230.662082,154.671404,126.361489,-2.81951164,125.289483,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.021972,0.021972,0.0249264432,-0.0004731821,-0.00573879562,-0.0242522142,1.11744953,1.51496722
5.90542412,return_center_after_up,center,0,0,92,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.806063,230.667821,154.695656,126.340457,-2.81349285,125.315398,0.0310738075,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,0.742692393,1.42396492
5.909235,right_stick_down,down,0,-1,0,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0310738075,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,0,0
5.93811393,right_stick_down,down,0,-1,1,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.161621,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0380577751,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,0.760866213,0
5.9632268,right_stick_down,down,0,-1,2,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.183594,222.80559,230.662082,154.671404,126.361489,-2.81951164,125.289483,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.021972,0.021972,0.0249264432,-0.0004731821,-0.00573879562,-0.0242522142,1.23739413,1.6775805
5.99037862,right_stick_down,down,0,-1,3,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.161621,222.80559,230.662082,154.671404,126.351347,-2.79504545,125.278286,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0310738075,0.021973,0.0249264432,-0.0004731821,-0.00573879562,-0.0242522142,0.809264261,0
6.01543784,right_stick_down,down,0,-1,4,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0310738075,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,1.24004301,1.68117169
6.04052401,right_stick_down,down,0,-1,5,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0310738075,0.021973,0.0465212805,-0.0330710951,0.0209336239,-0.0251458864,0,0
6.06562209,right_stick_down,down,0,-1,6,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.183594,222.772509,230.683017,154.646257,126.400353,-2.80605061,125.270483,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0491322272,0.043945,0.0616205071,-0.0335537899,0.0151962838,-0.0493994234,0.875485108,0.993206343
6.09412932,right_stick_down,down,0,-1,7,0,55.041504,32.958984,-138.647461,58.579102,97.77832,13.161621,222.739411,230.703942,154.621113,126.42906,-2.76809895,125.240285,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.0822141015,0.065918,0.106319723,-0.0666522703,0.0361211391,-0.0745427506,1.33502173,1.6324077
6.11961174,right_stick_down,down,0,-1,8,0,55.041504,32.980957,-138.647461,58.579102,97.756348,13.183594,222.755468,230.721892,154.68764,126.455936,-2.81880908,125.247878,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.100690754,0.08789,0.0744837328,-0.0505948987,0.0540715403,-0.00801568473,1.49349162,2.77651974
6.14469385,right_stick_down,down,0,-1,9,0,55.041504,32.980957,-138.647461,58.601074,97.712402,13.161621,222.787052,230.683773,154.640019,126.469998,-2.82583273,125.177914,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.137219419,0.131836,0.0609207722,-0.0190104838,0.0159519927,-0.0556370013,2.14584128,2.73864838
6.16980171,right_stick_down,down,0,-1,10,0,55.019531,33.00293,-138.647461,58.557129,97.668457,13.139648,222.825807,230.663895,154.680518,126.522026,-2.81854325,125.139856,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.198970996,0.175781,0.0251867502,0.0197437644,-0.00392587533,-0.0151374918,2.90247711,2.36876536
6.19489193,right_stick_down,down,0,-1,11,0,55.019531,33.00293,-138.669434,58.579102,97.624512,13.139648,222.815601,230.566163,154.60966,126.550472,-2.82985153,125.058708,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.234603507,0.219726,0.133493675,0.00953787792,-0.101657516,-0.0859961592,2.14513172,4.82845371
6.22005606,right_stick_down,down,0,-1,12,0,55.019531,33.024902,-138.647461,58.557129,97.558594,13.117676,222.839582,230.659009,154.650017,126.612629,-2.84417231,125.021297,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.308400479,0.285644,0.0573071919,0.0335192429,-0.00881226603,-0.0456390027,3.14826699,4.13440436
6.24515462,right_stick_down,down,0,-1,13,0,55.019531,33.024902,-138.647461,58.535156,97.514648,13.117676,222.80579,230.674264,154.600619,126.672411,-2.83658038,124.976258,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.354298708,0.32959,0.0952557763,-0.000273118974,0.00644267896,-0.095037257,1.95760702,2.46086871
6.27500057,right_stick_down,down,0,-1,14,0,55.019531,33.068848,-138.669434,58.535156,97.404785,13.095703,222.794091,230.633469,154.637612,126.762917,-2.86208596,124.857611,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.470748679,0.439453,0.0685020106,-0.0119719719,-0.0343519769,-0.058044285,4.09900432,1.88631037
6.30514407,right_stick_down,down,0,-1,15,0,54.997559,33.09082,-138.669434,58.491211,97.338867,13.07373,222.831894,230.607958,154.653853,126.835826,-2.86045868,124.793514,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.551946903,0.505371,0.0774488164,0.0258313966,-0.0598632794,-0.0418024627,2.91572816,1.60604981
6.33027506,right_stick_down,down,0,-1,16,0,54.997559,33.112793,-138.669434,58.469238,97.272949,13.051758,222.813801,230.641247,154.670982,126.902143,-2.85426978,124.733655,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.627280037,0.571289,0.037079252,0.00773846027,-0.0265743988,-0.0246736397,3.02875289,1.65453307
6.35536408,right_stick_down,down,0,-1,17,0,54.997559,33.134766,-138.669434,58.447266,97.207031,13.029785,222.795627,230.674551,154.688117,126.968439,-2.84799776,124.673776,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.70278177,0.637207,0.0145272376,-0.0104360899,0.00673019458,-0.00753877588,3.03381852,1.65931846
6.38250089,right_stick_down,down,0,-1,18,0,54.975586,33.178711,-138.669434,58.40332,97.053223,13.007812,222.846732,230.650125,154.698133,127.120797,-2.88985724,124.52792,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.870627329,0.791015,0.04442171,0.0406695921,-0.0176956146,0.00247746281,6.21940702,2.11969013
6.40759659,right_stick_down,down,0,-1,19,0,54.975586,33.200684,-138.691406,58.381348,96.965332,13.007812,222.785614,230.618101,154.667609,127.22218,-2.89379355,124.430536,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,0.962542836,0.878906,0.0606365951,-0.0204486539,-0.0497195349,-0.0280466944,3.81645881,3.00648919
6.43278265,right_stick_down,down,0,-1,20,0,54.975586,33.222656,-138.691406,58.337402,96.855469,12.941895,222.732696,230.66685,154.635358,127.327621,-2.82994161,124.303125,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.09246276,0.988769,0.094970593,-0.0733667859,-0.000971152188,-0.060297472,5.44819669,3.13057992
6.4578898,right_stick_down,down,0,-1,21,0,54.953613,33.244629,-138.691406,58.31543,96.767578,12.941895,222.801582,230.609217,154.628229,127.413542,-2.8779365,124.217013,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.18469086,1.07666,0.0894475755,-0.00448099427,-0.0586036038,-0.06742705,3.81472837,3.58852539
6.48297763,right_stick_down,down,0,-1,22,0,54.953613,33.288574,-138.691406,58.293457,96.61377,12.919922,222.79569,230.64392,154.63908,127.559018,-2.91460495,124.074997,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.34554433,1.230468,0.0622869696,-0.0103729162,-0.0239008575,-0.056575774,6.49530095,1.46820279
6.50808406,right_stick_down,down,0,-1,23,0,54.953613,33.310547,-138.691406,58.271484,96.525879,12.875977,222.775755,230.671832,154.631959,127.635817,-2.88878155,123.977788,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.44552681,1.318359,0.0706535836,-0.0303083117,0.00401091821,-0.0636965278,4.10497335,1.39531209
6.53359795,right_stick_down,down,0,-1,24,0,54.931641,33.376465,-138.691406,58.227539,96.37207,12.832031,222.841563,230.671534,154.732823,127.773507,-2.92464785,123.842914,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.62345101,1.472168,0.0515310854,0.0355000354,0.00371355942,0.0371673207,7.04927125,4.72033036
6.55871511,right_stick_down,down,0,-1,25,0,54.931641,33.398438,-138.713379,58.183594,96.262207,12.810059,222.745399,230.660678,154.677055,127.90277,-2.88912825,123.71466,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.74499407,1.582031,0.0638525438,-0.0606641317,-0.00714251356,-0.0186009404,4.94863933,4.44691136
6.58397388,right_stick_down,down,0,-1,26,0,54.909668,33.442383,-138.713379,58.139648,96.086426,12.788086,222.792712,230.631364,154.662828,128.075104,-2.93500226,123.541832,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,1.93271951,1.757812,0.0508435151,-0.0133512695,-0.036457323,-0.032827888,7.48317513,2.27437692
6.61169362,right_stick_down,down,0,-1,27,0,54.887695,33.486328,-138.713379,58.07373,95.910645,12.744141,222.806724,230.628764,154.647834,128.254793,-2.93572853,123.364637,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,2.13066752,1.933593,0.0617481233,0.000660698373,-0.0390570461,-0.0478219756,7.17793826,0.746260422
6.63680029,right_stick_down,down,0,-1,28,0,54.887695,33.530273,-138.713379,58.051758,95.800781,12.700195,222.801045,230.675087,154.707286,128.348116,-2.93452866,123.263543,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,2.25613292,2.043457,0.0146030675,-0.00501795012,0.00726647169,0.0116304835,5.10311171,3.0104541
6.66190028,right_stick_down,down,0,-1,29,0,54.887695,33.552246,-138.713379,58.029785,95.668945,12.678223,222.777246,230.692366,154.651641,128.476078,-2.9438422,123.124429,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,2.39148938,2.175293,0.0580532119,-0.0288169865,0.0245454874,-0.0440144949,5.46690434,2.507532
6.68698549,right_stick_down,down,0,-1,30,0,54.865723,33.596191,-138.735352,57.98584,95.537109,12.634277,222.783173,230.614404,154.662318,128.60018,-2.93238607,122.970213,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,2.54465768,2.307129,0.0669975489,-0.0228893472,-0.0534165944,-0.0333379181,6.19369596,3.14578534
6.7120955,right_stick_down,down,0,-1,31,0,54.84375,33.640137,-138.735352,57.897949,95.339355,12.612305,222.761155,230.633282,154.622369,128.827603,-2.94215912,122.783621,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,2.76358064,2.504883,0.092632273,-0.0449082301,-0.0345393941,-0.0732872372,8.88085962,1.96603999
6.73719358,right_stick_down,down,0,-1,32,0,54.84375,33.684082,-138.713379,57.897949,95.20752,12.546387,222.828071,230.708073,154.682154,128.909918,-2.96066513,122.661269,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,2.90745604,2.636718,0.0478210796,0.0220079475,0.0402516533,-0.0135022331,6.19048496,4.65433535
6.76272988,right_stick_down,down,0,-1,33,0,54.799805,33.771973,-138.735352,57.810059,94.921875,12.480469,222.87798,230.60729,154.703012,129.184232,-2.98618777,122.359335,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,3.22841046,2.922363,0.0942880607,0.0719174249,-0.0605310934,0.00735588968,12.6166569,4.47918186
6.78783202,right_stick_down,down,0,-1,34,0,54.799805,33.793945,-138.735352,57.766113,94.768066,12.458496,222.817648,230.646266,154.622401,129.349583,-2.9794839,122.199712,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,3.38913562,3.076172,0.0772342801,0.0115851015,-0.0215545165,-0.0732551859,6.4916424,4.30118794
6.81293011,right_stick_down,down,0,-1,35,0,54.777832,33.837891,-138.735352,57.722168,94.63623,12.414551,222.863697,230.62885,154.656966,129.469261,-2.98613252,122.067698,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,3.54175814,3.208008,0.0796072077,0.057634192,-0.0389704476,-0.0386899425,6.12830468,2.39678492
6.83805323,right_stick_down,down,0,-1,36,0,54.755859,33.903809,-138.735352,57.65625,94.416504,12.392578,222.886191,230.640253,154.68459,129.694934,-3.03903737,121.869722,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,3.78044644,3.427734,0.0854579554,0.0801285896,-0.0275684197,-0.0110658713,9.58073528,1.48884609
6.8631475,right_stick_down,down,0,-1,37,0,54.755859,33.947754,-138.757324,57.612305,94.262695,12.32666,222.798509,230.642862,154.670883,129.839581,-2.9811084,121.688336,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,3.95660392,3.581543,0.0359684412,-0.00755419334,-0.024959117,-0.0247730782,7.16713671,3.53810127
6.88823462,right_stick_down,down,0,-1,38,0,54.733887,34.013672,-138.757324,57.524414,94.042969,12.282715,222.786558,230.681013,154.6979,130.072128,-2.98723599,121.485768,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,4.20562579,3.801269,0.0236541524,-0.0195050406,0.0131922488,0.00224430086,9.98625507,1.92339108
6.91333771,right_stick_down,down,0,-1,39,0,54.711914,34.035645,-138.757324,57.524414,93.88916,12.23877,222.878057,230.582241,154.618782,130.180403,-3.01948037,121.29123,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,4.36144783,3.955078,0.135707981,0.0719943625,-0.085579464,-0.0768740738,6.49139041,6.22097252
6.93843007,right_stick_down,down,0,-1,40,0,54.711914,34.123535,-138.757324,57.458496,93.669434,12.194824,222.825838,230.703364,154.737486,130.402918,-3.03990414,121.115147,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,4.60865621,4.174804,0.0583448281,0.01977469,0.0355428364,0.04183046,9.94568795,7.07184686
6.96352744,right_stick_down,down,0,-1,41,0,54.689941,34.145508,-138.779297,57.414551,93.515625,12.150879,222.80766,230.597265,154.63285,130.549023,-3.01082593,120.910426,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,4.77626107,4.328613,0.0944739155,0.0015968962,-0.0705561387,-0.062806066,6.78157916,5.98153146
6.98861361,right_stick_down,down,0,-1,42,0,54.667969,34.211426,-138.779297,57.348633,93.295898,12.084961,222.825689,230.609656,154.660745,130.753178,-3.01005253,120.69018,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,5.02434497,4.54834,0.0706188788,0.0196259788,-0.0581644604,-0.0349104932,9.90954921,1.41316439
7.01371503,right_stick_down,down,0,-1,43,0,54.667969,34.255371,-138.779297,57.282715,93.14209,12.084961,222.744515,230.699624,154.670675,130.940849,-3.0242481,120.568466,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,5.19145534,4.702148,0.0736457289,-0.0615482593,0.031803171,-0.0249812624,6.89252841,4.84360328
7.04314065,right_stick_down,down,0,-1,44,0,54.624023,34.343262,-138.779297,57.216797,92.834473,11.99707,222.856828,230.629876,154.692551,131.201151,-3.06243064,120.243237,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,5.53091496,5.009765,0.0634551523,0.0507651385,-0.0379449252,-0.00310478912,11.5921928,4.55406717
7.06824207,right_stick_down,down,0,-1,45,0,54.624023,34.387207,-138.779297,57.150879,92.702637,11.953125,222.776789,230.725222,154.726918,131.34799,-3.01947647,120.127039,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,5.68760806,5.141601,0.0716188361,-0.0292743249,0.057401533,0.031262367,6.37267628,5.14491708
7.09333944,right_stick_down,down,0,-1,46,0,54.602051,34.431152,-138.80127,57.150879,92.548828,11.931152,222.838441,230.590452,154.714353,131.465258,-3.07537646,119.942208,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,5.84476787,5.29541,0.0859293539,0.03237839,-0.0773687346,0.0186968612,6.55162684,5.92630126
7.11928892,right_stick_down,down,0,-1,47,0,54.580078,34.49707,-138.80127,57.041016,92.241211,11.865234,222.776227,230.635988,154.644371,131.783478,-3.05055755,119.626492,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,6.18361435,5.603027,0.067333052,-0.0298359941,-0.0318332699,-0.0512854391,13.1177475,4.01253351
7.14435816,right_stick_down,down,0,-1,48,0,54.558105,34.562988,-138.779297,56.975098,92.087402,11.799316,222.84049,230.725323,154.770193,131.922519,-3.04938833,119.508567,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,6.37157801,5.756836,0.100237311,0.0344273786,0.0575020786,0.0745371387,7.74086899,6.66786667
7.16946125,right_stick_down,down,0,-1,49,0,54.536133,34.606934,-138.80127,56.931152,91.867676,11.755371,222.826039,230.628404,154.683677,132.12399,-3.05230722,119.245076,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,6.6042728,5.976562,0.0457848703,0.0199759027,-0.0394172875,-0.0119789442,9.3455982,5.20725391
7.19454861,right_stick_down,down,0,-1,50,0,54.51416,34.650879,-138.80127,56.887207,91.713867,11.733398,222.862408,230.607422,154.694633,132.271808,-3.08410609,119.095147,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,6.77214258,6.130371,0.0826065895,0.0563452412,-0.0603988125,-0.00102267766,6.72751119,1.72969466
7.2196455,right_stick_down,down,0,-1,51,0,54.51416,34.694824,-138.823242,56.843262,91.582031,11.711426,222.769395,230.616143,154.705175,132.413599,-3.06620329,118.959076,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,6.91897976,6.262207,0.0640760239,-0.0366676944,-0.0516779003,0.00951901491,5.93800519,3.74603193
7.24474549,right_stick_down,down,0,-1,52,0,54.492188,34.73877,-138.80127,56.799316,91.428223,11.645508,222.848361,230.656169,154.740966,132.53813,-3.06527763,118.811747,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,7.09577306,6.416015,0.0630707071,0.0422984377,-0.0116523521,0.0453098108,7.21876092,3.80445355
7.2698319,right_stick_down,down,0,-1,53,0,54.470215,34.804688,-138.80127,56.711426,91.142578,11.57959,222.816099,230.681712,154.696527,132.816941,-3.05179691,118.515025,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,7.40918498,6.70166,0.0171592304,0.0100364682,0.0138906256,0.000871212923,12.5100675,2.41423899
7.2949245,right_stick_down,down,0,-1,54,0,54.448242,34.848633,-138.823242,56.66748,90.98877,11.557617,222.806965,230.600228,154.682871,132.966976,-3.06315883,118.341446,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,7.57754031,6.855468,0.0687972343,0.00090193954,-0.0675927694,-0.0127852833,6.782837,3.31266171
7.32003069,right_stick_down,down,0,-1,55,0,54.448242,34.892578,-138.823242,56.623535,90.834961,11.513672,222.752468,230.665184,154.6941,133.11517,-3.0422678,118.190858,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,7.74843831,7.009277,0.0536818525,-0.0535944613,-0.00263698656,-0.00155605371,6.83544752,3.40668887
7.34513378,right_stick_down,down,0,-1,56,0,54.42627,34.958496,-138.823242,56.557617,90.615234,11.469727,222.759996,230.679791,154.723173,133.326074,-3.05884729,117.978282,222.806063,230.667821,154.695656,136.905567,-3.08021303,113.930361,7.99182708,7.229004,0.0549781577,-0.0460668131,0.0119696619,0.0275167904,9.70752289,1.33032846
