t,segment,command,right_stick_x,right_stick_y,sample,alarm,j0,j1,j2,j3,j4,j5,x,y,z,a,b,c,target_x,target_y,target_z,target_a,target_b,target_c,joint_delta_norm_deg,joint_delta_max_deg,tcp_drift_norm_mm,tcp_drift_x_mm,tcp_drift_y_mm,tcp_drift_z_mm,q_speed_norm_deg_s,tcp_speed_norm_mm_s
3.59751368,return_center_after_up,center,0,0,7,0,56.008301,29.94873,-138.120117,62.644043,108.457031,16.149902,222.721671,230.736202,154.629766,114.91703,-2.50784177,135.711966,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,12.1675952,10.612793,0.0929891155,-0.0517941303,0.0417101752,-0.064996961,0.874687437,0.992301414
3.62264943,return_center_after_up,center,0,0,8,0,56.008301,29.94873,-138.120117,62.644043,108.435059,16.12793,222.725281,230.729027,154.606169,114.929517,-2.49337779,135.674901,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,12.1430894,10.590821,0.106598183,-0.0481837089,0.0345348449,-0.0885937206,1.23621112,0.991672724
3.64783072,return_center_after_up,center,0,0,9,0,55.986328,29.94873,-138.120117,62.62207,108.391113,16.12793,222.789624,230.656468,154.55731,114.982346,-2.51446205,135.622222,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,12.0957227,10.546875,0.143527338,0.0161595754,-0.0380240401,-0.137452309,2.13740562,4.31236901
3.67370415,return_center_after_up,center,0,0,10,0,55.986328,29.94873,-138.098145,62.62207,108.369141,16.12793,222.83188,230.706606,154.554374,114.998349,-2.5443385,135.618986,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,12.0775484,10.524903,0.152538727,0.0584152581,0.0121134778,-0.140388691,1.20096598,2.53676786
3.70328283,return_center_after_up,center,0,0,11,0,55.986328,29.970703,-138.120117,62.600098,108.303223,16.105957,222.788762,230.679004,154.551671,115.074626,-2.5290697,135.542261,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,12.0009738,10.458985,0.144737907,0.0152973565,-0.0154884991,-0.143091435,2.67839457,1.7332486
3.73282266,return_center_after_up,center,0,0,12,0,55.986328,29.970703,-138.120117,62.53418,108.237305,16.083984,222.705356,230.739161,154.47589,115.188422,-2.48098438,135.482222,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.9162928,10.393067,0.233536728,-0.0681089238,0.044668807,-0.218872738,3.2422912,4.32443883
3.75805187,return_center_after_up,center,0,0,13,0,55.986328,29.970703,-138.14209,62.512207,108.171387,16.083984,222.645803,230.687526,154.382726,115.281112,-2.46583584,135.397569,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.8506179,10.327149,0.337213288,-0.127662314,-0.00696572499,-0.312036238,2.88852785,4.83699042
3.78318596,return_center_after_up,center,0,0,14,0,55.986328,29.992676,-138.14209,62.490234,108.105469,16.062012,222.641093,230.717308,154.400633,115.350794,-2.4723927,135.341504,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.7750071,10.261231,0.323349513,-0.13237166,0.0228155411,-0.294129398,3.0283794,1.3952322
3.80841446,return_center_after_up,center,0,0,15,0,55.964355,30.014648,-138.14209,62.490234,108.039551,16.040039,222.756145,230.634511,154.420161,115.390682,-2.51719668,135.264102,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.7049314,10.195313,0.281609115,-0.0173202283,-0.0599814091,-0.274601409,3.01704616,5.67158845
3.83350015,return_center_after_up,center,0,0,16,0,55.964355,30.058594,-138.164062,62.468262,107.95166,16.018066,222.73214,230.623811,154.484118,115.482789,-2.5313489,135.183911,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.603747,10.107422,0.225996827,-0.0413247504,-0.0706812448,-0.210644232,4.20070426,2.75640824
3.85866547,return_center_after_up,center,0,0,17,0,55.964355,30.080566,-138.14209,62.424316,107.885742,15.996094,222.734577,230.738308,154.521102,115.564803,-2.54319651,135.15695,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.5217829,10.041504,0.183276192,-0.0388877339,0.0438163286,-0.173660693,3.49252471,4.7822585
3.88378119,return_center_after_up,center,0,0,18,0,55.964355,30.102539,-138.164062,62.358398,107.775879,15.952148,222.634614,230.750937,154.467652,115.713137,-2.48736816,135.035307,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.387031,9.931641,0.272111794,-0.138851113,0.0564445329,-0.227110572,5.53307626,4.54126471
3.90897679,return_center_after_up,center,0,0,19,0,55.942383,30.124512,-138.164062,62.336426,107.709961,15.930176,222.717891,230.695469,154.485494,115.771707,-2.51539289,134.966172,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.3096661,9.865723,0.216524476,-0.0555733706,0.000977185399,-0.209268952,3.14432355,4.03392913
3.93408012,return_center_after_up,center,0,0,20,0,55.942383,30.168457,-138.164062,62.29248,107.578125,15.908203,222.707252,230.755404,154.521151,115.920903,-2.5497265,134.866618,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.1638178,9.733887,0.195538636,-0.0662124121,0.0609114384,-0.173611841,5.87162239,2.81022339
3.95932794,return_center_after_up,center,0,0,21,0,55.942383,30.19043,-138.186035,62.270508,107.490234,15.908203,222.666164,230.720826,154.494432,116.029216,-2.56373414,134.778121,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,11.073521,9.645996,0.228777754,-0.10730057,0.0263338123,-0.200330673,3.79347479,2.37569912
3.98448229,return_center_after_up,center,0,0,22,0,55.92041,30.234375,-138.186035,62.226562,107.380371,15.864258,222.740262,230.702535,154.553687,116.134829,-2.58956975,134.676789,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,10.939691,9.536133,0.145153307,-0.0332033356,0.00804307816,-0.141075618,5.38469036,3.84122642
4.00964403,return_center_after_up,center,0,0,23,0,55.92041,30.27832,-138.186035,62.20459,107.270508,15.820312,222.757116,230.742528,154.614518,116.232739,-2.60977524,134.58007,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,10.8149676,9.42627,0.0949420866,-0.0163491326,0.0480361133,-0.0802448596,5.09190781,2.96980293
4.04175496,return_center_after_up,center,0,0,24,0,55.898438,30.322266,-138.208008,62.116699,107.072754,15.754395,222.741215,230.693152,154.554755,116.461265,-2.58757483,134.3643,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,10.583661,9.228516,0.143679956,-0.0322497673,-0.0013405045,-0.140007447,7.2416709,2.46444522
4.0712626,return_center_after_up,center,0,0,25,0,55.898438,30.366211,-138.22998,62.050781,106.918945,15.732422,222.661468,230.716084,154.543893,116.657343,-2.58948488,134.227028,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,10.4104951,9.074707,0.189132476,-0.111996863,0.0215916492,-0.15086947,5.95715271,2.83610361
4.10145402,return_center_after_up,center,0,0,26,0,55.876465,30.410156,-138.22998,61.962891,106.743164,15.666504,222.680178,230.731598,154.528642,116.856876,-2.58042336,134.05602,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,10.1992899,8.898926,0.194101115,-0.0932869459,0.0371062215,-0.166120189,7.05605474,0.950403408
4.12662864,return_center_after_up,center,0,0,27,0,55.876465,30.454102,-138.22998,61.940918,106.633301,15.644531,222.695757,230.771993,154.589262,116.964608,-2.62201562,133.971763,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,10.0798949,8.789063,0.152234048,-0.0777073869,0.0775006769,-0.10550077,4.85960468,2.95903631
4.15185022,return_center_after_up,center,0,0,28,0,55.876465,30.498047,-138.251953,61.875,106.523438,15.578613,222.608837,230.808986,154.625708,117.095615,-2.56249889,133.857165,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,9.93443594,8.6792,0.212084571,-0.16462804,0.114494308,-0.0690545234,6.03573503,4.01451534
4.17703176,return_center_after_up,center,0,0,29,0,55.83252,30.541992,-138.251953,61.809082,106.325684,15.556641,222.749034,230.70545,154.588063,117.307417,-2.64401999,133.66597,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,9.72016342,8.481446,0.110007696,-0.024430879,0.0109577801,-0.106699355,8.68196076,7.08073068
4.20215678,return_center_after_up,center,0,0,30,0,55.83252,30.585938,-138.273926,61.787109,106.193848,15.512695,222.727292,230.681402,154.603594,117.43321,-2.6478515,133.523264,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,9.57539031,8.34961,0.103028745,-0.0461723881,-0.0130896787,-0.0911684877,5.9313914,1.43072181
4.22732759,return_center_after_up,center,0,0,31,0,55.810547,30.651855,-138.273926,61.699219,105.996094,15.446777,222.762403,230.714672,154.65477,117.648209,-2.66543327,133.348212,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,9.33954259,8.151856,0.0461408718,-0.0110619151,0.0201802735,-0.0399921324,9.40186003,2.79759503
4.25255466,return_center_after_up,center,0,0,32,0,55.810547,30.695801,-138.273926,61.633301,105.864258,15.424805,222.715847,230.802962,154.688394,117.815121,-2.67894245,133.255104,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,9.18646292,8.02002,0.122988452,-0.0576176435,0.108470318,-0.00636839775,6.15887264,4.17503493
4.28232598,return_center_after_up,center,0,0,33,0,55.788574,30.761719,-138.273926,61.523438,105.556641,15.336914,222.730663,230.829855,154.61882,118.149074,-2.69164272,132.952406,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,8.84215889,7.712403,0.16100479,-0.0428020722,0.135363203,-0.0759429289,11.5993236,2.55441407
4.31110454,return_center_after_up,center,0,0,34,0,55.766602,30.827637,-138.317871,61.435547,105.358887,15.292969,222.684429,230.747823,154.627119,118.385301,-2.68654466,132.746696,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,8.60991791,7.514649,0.123883462,-0.0890354732,0.0533307444,-0.0676433905,8.18771315,3.28470341
4.34100842,return_center_after_up,center,0,0,35,0,55.744629,30.893555,-138.339844,61.347656,105.117188,15.205078,222.681426,230.710446,154.608845,118.639337,-2.67090124,132.48766,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,8.32952111,7.27295,0.1269153,-0.0920391632,0.0159542285,-0.0859171024,9.40972613,1.39489428
4.36829591,return_center_after_up,center,0,0,36,0,55.744629,30.915527,-138.339844,61.325684,104.985352,15.161133,222.679773,230.721192,154.55456,118.764245,-2.67239318,132.344032,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,8.19111707,7.141114,0.17072665,-0.0936914028,0.0266998514,-0.140202097,5.21846758,2.02887799
4.39905524,return_center_after_up,center,0,0,37,0,55.722656,31.003418,-138.339844,61.237793,104.743652,15.117188,222.730901,230.766275,154.648042,119.026432,-2.74438174,132.151991,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,7.91680624,6.899414,0.0956411277,-0.0425641247,0.0717824288,-0.0467204826,8.97915739,3.7612855
4.42930675,return_center_after_up,center,0,0,38,0,55.700684,31.069336,-138.361816,61.105957,104.458008,15.029297,222.665513,230.770497,154.578703,119.360571,-2.7055547,131.858289,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,7.58352774,6.61377,0.175784315,-0.107951631,0.0760045631,-0.116059799,11.0631567,3.1535854
4.45956612,return_center_after_up,center,0,0,39,0,55.656738,31.135254,-138.383789,61.040039,104.238281,14.985352,222.776451,230.628188,154.585152,119.581862,-2.76581065,131.627322,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,7.33843955,6.394043,0.128139079,0.00298657577,-0.0663044818,-0.109610308,8.18324227,5.96697029
4.48981619,return_center_after_up,center,0,0,40,0,55.656738,31.201172,-138.383789,60.952148,103.996582,14.941406,222.719369,230.735721,154.587778,119.859964,-2.79087631,131.425018,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,7.0715435,6.152344,0.126774627,-0.0540955263,0.0412293663,-0.106984202,8.89614485,4.02556142
4.52005506,return_center_after_up,center,0,0,41,0,55.634766,31.26709,-138.405762,60.88623,103.776855,14.853516,222.739835,230.679266,154.593937,120.071645,-2.78059512,131.181207,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,6.81758061,5.932617,0.10737125,-0.0336301401,-0.0152257222,-0.100825475,8.4739668,1.99627347
4.55051064,return_center_after_up,center,0,0,42,0,55.612793,31.333008,-138.427734,60.79834,103.557129,14.80957,222.727414,230.650047,154.598612,120.321651,-2.79841627,130.969321,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,6.56714157,5.712891,0.115502898,-0.0460507242,-0.0444453826,-0.0961501854,8.25752982,1.05374196
4.58006454,return_center_after_up,center,0,0,43,0,55.59082,31.376953,-138.427734,60.710449,103.337402,14.72168,222.737664,230.655595,154.534407,120.551148,-2.76879904,130.732718,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,6.31212106,5.493164,0.168844993,-0.0358010814,-0.0388969873,-0.160355663,8.70219149,2.20799212
4.61016893,return_center_after_up,center,0,0,44,0,55.568848,31.442871,-138.427734,60.622559,103.117676,14.677734,222.76335,230.685276,154.560745,120.795126,-2.80629172,130.541706,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,6.06242316,5.273438,0.134714886,-0.0101152472,-0.00921624109,-0.13401807,8.32191294,1.57017597
4.64009738,return_center_after_up,center,0,0,45,0,55.568848,31.508789,-138.449707,60.534668,102.897949,14.611816,222.659486,230.742052,154.565134,121.045284,-2.7754214,130.328777,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,5.80851638,5.053711,0.179043986,-0.113978597,0.0475600976,-0.129628953,8.5303376,3.95777456
4.6697824,return_center_after_up,center,0,0,46,0,55.546875,31.574707,-138.449707,60.446777,102.678223,14.545898,222.683296,230.772195,154.591389,121.278649,-2.78778253,130.125053,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,5.55343426,4.833985,0.157652379,-0.0901689589,0.0777033323,-0.103373225,8.60025973,1.56739779
4.69995594,return_center_after_up,center,0,0,47,0,55.524902,31.640625,-138.47168,60.380859,102.480469,14.501953,222.69667,230.723294,154.620896,121.487106,-2.81303418,129.929021,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,5.32944519,4.636231,0.110378072,-0.0767949424,0.0288020797,-0.0738667434,7.46192965,1.94404044
4.73025584,return_center_after_up,center,0,0,48,0,55.50293,31.706543,-138.47168,60.314941,102.23877,14.436035,222.752019,230.720559,154.624224,121.723348,-2.84873464,129.692155,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,5.06263582,4.394532,0.0781986236,-0.0214453977,0.0260667989,-0.0705382282,8.85185117,1.83224884
4.76012015,return_center_after_up,center,0,0,49,0,55.480957,31.750488,-138.493652,60.227051,102.041016,14.370117,222.715182,230.675143,154.561691,121.944663,-2.80993922,129.469455,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,4.83133753,4.196778,0.14655822,-0.0582825536,-0.0193492523,-0.133071643,7.7864344,2.86681803
4.79046798,return_center_after_up,center,0,0,50,0,55.458984,31.816406,-138.493652,60.117188,101.799316,14.304199,222.704312,230.72686,154.56248,122.21686,-2.80750078,129.246952,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,4.54977257,3.955078,0.152736669,-0.0691524314,0.0323674531,-0.132282952,9.30032018,1.74156036
4.81916165,return_center_after_up,center,0,0,51,0,55.437012,31.882324,-138.515625,60.029297,101.601562,14.260254,222.681993,230.705551,154.590441,122.442511,-2.81184263,129.057278,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,4.31850731,3.757324,0.139184726,-0.0914723314,0.0110588136,-0.104321154,8.10411598,1.45127815
4.84973931,return_center_after_up,center,0,0,52,0,55.415039,31.948242,-138.515625,59.963379,101.381836,14.172363,222.732488,230.710081,154.617661,122.645933,-2.81392282,128.832796,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,4.06529792,3.537598,0.0886950758,-0.040976857,0.015588601,-0.0771019402,8.34919641,1.88186429
4.8791697,return_center_after_up,center,0,0,53,0,55.393066,32.01416,-138.515625,59.897461,101.162109,14.128418,222.782125,230.714861,154.644866,122.869386,-2.8627839,128.631771,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,3.82298948,3.317871,0.054585907,0.00866000773,0.0203693952,-0.0498970265,8.28018036,1.93013987
4.90440464,return_center_after_up,center,0,0,54,0,55.371094,32.058105,-138.537598,59.853516,101.008301,14.106445,222.803764,230.6287,154.632536,123.029976,-2.89207387,128.467293,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,3.6556589,3.164063,0.0954925215,0.0302995599,-0.0657919763,-0.0622267963,6.74456865,3.55415063
4.92963624,return_center_after_up,center,0,0,55,0,55.371094,32.080078,-138.537598,59.787598,100.854492,14.040527,222.728532,230.690145,154.550777,123.199561,-2.83147292,128.29823,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,3.47807098,3.010254,0.150895945,-0.044932679,-0.00434704986,-0.143985221,7.18113698,5.03193654
4.95611882,return_center_after_up,center,0,0,56,0,55.349121,32.145996,-138.55957,59.699707,100.656738,13.996582,222.702355,230.669473,154.578452,123.423993,-2.83282876,128.107347,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,3.24675265,2.8125,0.138602427,-0.0711100744,-0.0250187602,-0.116310153,8.78074794,1.63660374
4.98124814,return_center_after_up,center,0,0,57,0,55.327148,32.211914,-138.55957,59.611816,100.437012,13.930664,222.716705,230.701876,154.604415,123.654596,-2.83676165,127.900996,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,2.9915917,2.592774,0.10695254,-0.0567596019,0.00738408964,-0.0903474883,10.1594036,1.74820065
5.00647736,return_center_after_up,center,0,0,58,0,55.305176,32.255859,-138.55957,59.545898,100.305176,13.886719,222.744173,230.708127,154.637495,123.796231,-2.8361957,127.778839,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,2.83106438,2.460938,0.0657535233,-0.0292923048,0.0136351656,-0.057267521,6.39992916,1.7221687
5.03968644,return_center_after_up,center,0,0,59,0,55.283203,32.321777,-138.55957,59.458008,100.041504,13.820801,222.757836,230.728806,154.615158,124.069115,-2.85145473,127.521057,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,2.53781846,2.197266,0.0880832317,-0.0156284415,0.0343142853,-0.0796048827,8.85221818,1.00472276
5.0648694,return_center_after_up,center,0,0,60,0,55.283203,32.365723,-138.581543,59.436035,99.909668,13.776855,222.719515,230.707845,154.627722,124.190241,-2.84341894,127.373814,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,2.39370879,2.06543,0.0870820133,-0.0539495507,0.0133531697,-0.0670404048,5.91774569,1.80480884
5.09010816,return_center_after_up,center,0,0,61,0,55.26123,32.387695,-138.581543,59.370117,99.799805,13.754883,222.728892,230.696629,154.594309,124.324992,-2.83872506,127.266423,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,2.2629707,1.955567,0.109918939,-0.044573035,0.00213648589,-0.100453239,5.29558962,1.4450488
5.11820817,return_center_after_up,center,0,0,62,0,55.239258,32.453613,-138.603516,59.282227,99.558105,13.688965,222.698728,230.664634,154.573373,124.580443,-2.82512537,127.011415,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.98825225,1.713867,0.145644866,-0.0747364436,-0.0298585229,-0.12138929,9.79775571,1.7331464
5.1433413,return_center_after_up,center,0,0,63,0,55.217285,32.497559,-138.581543,59.238281,99.448242,13.64502,222.797351,230.709769,154.6545,124.677456,-2.85568715,126.929313,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.85470556,1.604004,0.0492444632,0.0238856574,0.0152766969,-0.0402630732,5.45970213,5.38904579
5.16857219,return_center_after_up,center,0,0,64,0,55.195312,32.519531,-138.581543,59.216309,99.338379,13.601074,222.870536,230.645134,154.623173,124.765669,-2.86395262,126.795886,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.73389216,1.494141,0.130323343,0.0970714985,-0.0493583174,-0.071589485,4.92634084,4.06421075
5.19945264,return_center_after_up,center,0,0,65,0,55.195312,32.563477,-138.603516,59.106445,99.140625,13.557129,222.700752,230.713902,154.558867,125.0219,-2.7970865,126.599558,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.50251834,1.296387,0.155343597,-0.0727133213,0.0194098627,-0.13589578,7.63042618,6.28690094
5.22460985,return_center_after_up,center,0,0,66,0,55.17334,32.607422,-138.603516,59.0625,99.052734,13.535156,222.757366,230.70586,154.641473,125.112237,-2.82425151,126.532365,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.39279579,1.208496,0.0568171865,-0.0160992333,0.0113681239,-0.0532895218,4.45355333,3.99356642
5.24983764,return_center_after_up,center,0,0,67,0,55.17334,32.629395,-138.603516,59.0625,98.942871,13.491211,222.77374,230.70012,154.611108,125.193421,-2.82727996,126.403124,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.28159176,1.098633,0.0838440475,0.000274654483,0.0056277713,-0.0836545101,4.77048961,1.38627629
5.27528954,return_center_after_up,center,0,0,68,0,55.151367,32.67334,-138.625488,58.996582,98.789062,13.469238,222.755929,230.641879,154.597147,125.369675,-2.833102,126.24352,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,1.10673242,0.944824,0.112269296,-0.01753614,-0.0526128883,-0.0976153809,6.96016874,2.4549381
5.30044961,return_center_after_up,center,0,0,69,0,55.129395,32.695312,-138.625488,58.930664,98.701172,13.447266,222.762919,230.636959,154.588069,125.482304,-2.8201354,126.161049,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.995097451,0.856934,0.121674821,-0.0105463435,-0.0575334663,-0.10669319,4.62111281,0.495586779
5.32568812,return_center_after_up,center,0,0,70,0,55.129395,32.717285,-138.625488,58.908691,98.613281,13.40332,222.746298,230.664006,154.580928,125.560065,-2.79730934,126.064482,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.894964199,0.769043,0.120937011,-0.0271670751,-0.030486472,-0.113834466,4.08350717,1.2892597
5.35806441,return_center_after_up,center,0,0,71,0,55.107422,32.76123,-138.625488,58.864746,98.481445,13.381348,222.801579,230.644444,154.615112,125.692437,-2.83588878,125.945531,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.74739345,0.637207,0.0981807046,0.0281144054,-0.0500481123,-0.0796505958,4.60292495,2.09649194
5.38319445,return_center_after_up,center,0,0,72,0,55.107422,32.783203,-138.647461,58.842773,98.415527,13.337402,222.743392,230.617933,154.609179,125.753415,-2.78628033,125.85248,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.666101022,0.571289,0.118701783,-0.0300729462,-0.0765588078,-0.0855831775,3.49745853,2.55537532
5.40842271,return_center_after_up,center,0,0,73,0,55.107422,32.805176,-138.625488,58.820801,98.349609,13.337402,222.768086,230.710397,154.649318,125.825816,-2.82598348,125.826501,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.596507837,0.505371,0.0484465725,-0.00537920422,0.0159044428,-0.0454442873,3.01707467,4.11365495
5.43655324,return_center_after_up,center,0,0,74,0,55.085449,32.827148,-138.625488,58.776855,98.239746,13.31543,222.806526,230.673081,154.617012,125.941331,-2.83764822,125.710973,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.473815339,0.395508,0.0871587016,0.0330614053,-0.0214111794,-0.077750525,4.41854211,2.22393964
5.46619987,return_center_after_up,center,0,0,75,0,55.085449,32.849121,-138.625488,58.73291,98.151855,13.271484,222.756621,230.727035,154.608963,126.036763,-2.79474901,125.62124,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.366357006,0.307617,0.093297402,-0.0168434929,0.0325432863,-0.0857999795,3.70577638,2.49387327
5.49714184,return_center_after_up,center,0,0,76,0,55.063477,32.871094,-138.647461,58.73291,98.085938,13.249512,222.818955,230.588426,154.603879,126.078614,-2.81247595,125.521142,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.297241095,0.2417,0.146898073,0.04549058,-0.10606562,-0.0908830859,2.56035982,4.9145275
5.5223856,return_center_after_up,center,0,0,77,0,55.063477,32.871094,-138.647461,58.688965,98.041992,13.249512,222.753043,230.630263,154.55356,126.156464,-2.78580524,125.483285,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.243688572,0.197754,0.156463218,-0.0204223276,-0.0642289929,-0.141203058,2.46192818,3.67937214
5.54747009,return_center_after_up,center,0,0,78,0,55.063477,32.893066,-138.647461,58.666992,97.998047,13.227539,222.73621,230.669113,154.594908,126.201941,-2.77432834,125.449527,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.186444495,0.153809,0.109558155,-0.0372549623,-0.0253793295,-0.0998546276,2.31752556,2.35924452
5.57262564,return_center_after_up,center,0,0,79,0,55.063477,32.915039,-138.647461,58.666992,97.954102,13.227539,222.751921,230.681285,154.637173,126.239704,-2.80667549,125.420047,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.144084767,0.109864,0.0628898775,-0.0215439206,-0.0132067212,-0.0575897447,1.95313712,1.85663667
5.59774685,return_center_after_up,center,0,0,80,0,55.041504,32.915039,-138.647461,58.623047,97.910156,13.205566,222.774323,230.637693,154.586872,126.296127,-2.77939253,125.35968,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.0850995139,0.065918,0.121931638,0.000858407447,-0.056798848,-0.107891048,2.76595311,2.79567542
5.62293792,return_center_after_up,center,0,0,81,0,55.041504,32.937012,-138.647461,58.623047,97.888184,13.183594,222.790435,230.655634,154.653389,126.302696,-2.78121051,125.344895,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.0538222299,0.043946,0.0592424892,0.0169698216,-0.0388581593,-0.0413731934,1.51074169,2.80867772
5.6481576,return_center_after_up,center,0,0,82,0,55.041504,32.937012,-138.647461,58.601074,97.866211,13.183594,222.757377,230.676556,154.628244,126.341572,-2.7677697,125.325912,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.0310738075,0.021973,0.0707481954,-0.0160878381,-0.0179361412,-0.0665190458,1.23215346,1.84405559
5.67578554,return_center_after_up,center,0,0,83,0,55.041504,32.958984,-138.647461,58.601074,97.844238,13.183594,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0,0,0,0,0,0,1.12472381,2.56074766
5.70516038,return_center_after_up,center,0,0,84,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.183594,222.80559,230.662082,154.671404,126.361489,-2.81951164,125.289483,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.0310738075,0.021973,0.0512644354,0.0321247883,-0.0324099488,-0.0233588427,1.05783758,1.7451819
5.73594356,return_center_after_up,center,0,0,85,0,55.041504,32.958984,-138.625488,58.601074,97.822266,13.183594,222.814647,230.748336,154.693729,126.375017,-2.82027078,125.318744,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.0310738075,0.021973,0.0677953273,0.041182032,0.0538440126,-0.0010339029,1.0094642,2.90923426
5.76119924,return_center_after_up,center,0,0,86,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.161621,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.0310738075,0.021973,0.0249264432,-0.000473124702,-0.00573752926,-0.0242525149,1.23039706,3.02175796
5.78632855,return_center_after_up,center,0,0,87,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,0.021972,0.021972,0.0249264432,-0.000473124702,-0.00573752926,-0.0242525149,0.874396981,0
