t,segment,command,right_stick_x,right_stick_y,sample,alarm,j0,j1,j2,j3,j4,j5,x,y,z,a,b,c,target_x,target_y,target_z,target_a,target_b,target_c,joint_delta_norm_deg,joint_delta_max_deg,tcp_drift_norm_mm,tcp_drift_x_mm,tcp_drift_y_mm,tcp_drift_z_mm,q_speed_norm_deg_s,tcp_speed_norm_mm_s
4.15608096,return_center_after_up,center,0,0,30,0,55.83252,30.563965,-138.251953,61.809082,106.259766,15.512695,222.773621,230.708748,154.607173,117.347912,-2.64257062,133.588459,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.6710144,8.4375,0.0664209818,0.000629052383,0.0199932232,-0.0633373677,5.93840597,3.42781599
4.18118906,return_center_after_up,center,0,0,31,0,55.810547,30.60791,-138.273926,61.721191,106.062012,15.446777,222.753484,230.660213,154.546716,117.575012,-2.61694391,133.371274,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.43975565,8.239746,0.128530566,-0.0195076331,-0.0285417519,-0.123793889,9.26143284,3.19023325
4.20627952,return_center_after_up,center,0,0,32,0,55.810547,30.651855,-138.273926,61.677246,105.908203,15.402832,222.741383,230.7145,154.557978,117.735416,-2.63223462,133.233101,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.2694141,8.085937,0.11968899,-0.0316084363,0.0257456757,-0.112532312,6.83973441,2.26175119
4.23137665,return_center_after_up,center,0,0,33,0,55.788574,30.717773,-138.295898,61.589355,105.710449,15.358887,222.736047,230.690179,154.587805,117.966145,-2.64992141,133.049182,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.03802905,7.888183,0.0905924958,-0.0369444009,0.0014246367,-0.0827047879,9.26547625,1.54816212
4.2564795,return_center_after_up,center,0,0,34,0,55.788574,30.739746,-138.317871,61.523438,105.578613,15.336914,222.63306,230.696757,154.50954,118.144653,-2.61949948,132.91333,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.88958887,7.756347,0.213438937,-0.139931608,0.00800288334,-0.160969807,6.06428308,5.15951446
4.28157401,return_center_after_up,center,0,0,35,0,55.766602,30.827637,-138.317871,61.479492,105.358887,15.270996,222.747838,230.693585,154.630009,118.338073,-2.69808012,132.718286,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.64363615,7.536621,0.0479208972,-0.0251541355,0.00483022683,-0.040501244,9.98332085,6.63184844
4.30667925,return_center_after_up,center,0,0,36,0,55.766602,30.849609,-138.317871,61.391602,105.205078,15.227051,222.654006,230.778778,154.547609,118.540954,-2.65550046,132.574042,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.46420819,7.382812,0.19330439,-0.118985906,0.0900234859,-0.122901235,7.32262804,6.0214107
4.33176637,return_center_after_up,center,0,0,37,0,55.744629,30.9375,-138.317871,61.325684,104.985352,15.183105,222.735619,230.803196,154.666558,118.762777,-2.73844626,132.399065,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.21639277,7.163086,0.120453987,-0.0373724432,0.11444145,-0.00395197972,9.98626556,5.83198192
4.35685229,return_center_after_up,center,0,0,38,0,55.722656,30.959473,-138.339844,61.281738,104.831543,15.117188,222.75305,230.690966,154.565438,118.912761,-2.70751979,132.192388,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.0434325,7.009277,0.106970861,-0.01994171,0.00221178509,-0.105072362,7.06170896,6.06188284
4.38194013,return_center_after_up,center,0,0,39,0,55.700684,31.025391,-138.361816,61.171875,104.589844,15.073242,222.715742,230.681281,154.545393,119.204705,-2.71858244,131.965318,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.76648684,6.767578,0.137795736,-0.0572500233,-0.00747372831,-0.125116917,11.1130148,1.73173223
4.40702009,return_center_after_up,center,0,0,40,0,55.700684,31.069336,-138.361816,61.105957,104.458008,15.007324,222.665513,230.770497,154.578703,119.350473,-2.68242863,131.845929,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.60269763,6.635742,0.163284955,-0.107478506,0.0817420924,-0.0918072843,6.67220837,4.29289513
4.43210769,return_center_after_up,center,0,0,41,0,55.678711,31.157227,-138.383789,61.018066,104.150391,14.941406,222.680343,230.738189,154.578503,119.673432,-2.72886761,131.544981,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.26474604,6.328125,0.139616943,-0.0926491431,0.049434563,-0.0920067987,13.540122,1.41699226
4.45721555,return_center_after_up,center,0,0,42,0,55.656738,31.157227,-138.383789,60.974121,104.084473,14.941406,222.710936,230.687166,154.503894,119.765005,-2.73756966,131.473748,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.19086833,6.262207,0.177804537,-0.0620557291,-0.00158874165,-0.166616373,3.27443675,3.80060103
4.48231959,return_center_after_up,center,0,0,43,0,55.634766,31.26709,-138.405762,60.88623,103.798828,14.831543,222.738018,230.685805,154.617923,120.039675,-2.75032008,131.193834,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.85585547,5.976562,0.0632236825,-0.034973579,-0.00294958003,-0.0525869069,13.4745226,4.66893959
4.51510406,return_center_after_up,center,0,0,44,0,55.612793,31.289062,-138.405762,60.820312,103.64502,14.80957,222.759654,230.65972,154.536557,120.22131,-2.76695505,131.039779,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.68720019,5.822754,0.137710747,-0.013338042,-0.0290342862,-0.133952815,5.23453505,2.68851366
4.54385567,return_center_after_up,center,0,0,45,0,55.612793,31.333008,-138.405762,60.776367,103.491211,14.743652,222.740624,230.716013,154.547063,120.369844,-2.75284475,130.88714,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.51154718,5.668945,0.130498451,-0.0323675442,0.0272587079,-0.123446955,6.20859655,2.09880348
4.57886386,return_center_after_up,center,0,0,46,0,55.59082,31.420898,-138.427734,60.644531,103.205566,14.655762,222.684191,230.745609,154.567549,120.696031,-2.72907026,130.612471,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.17282993,5.3833,0.147373861,-0.0888008482,0.0568544998,-0.102961305,9.70313167,1.91198027
4.60542631,return_center_after_up,center,0,0,47,0,55.546875,31.508789,-138.427734,60.534668,102.897949,14.611816,222.788135,230.715203,154.587074,121.02877,-2.81954157,130.338289,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.83190831,5.075683,0.0888282663,0.0151435866,0.02644889,-0.0834361366,12.947839,4.14292537
4.63585067,return_center_after_up,center,0,0,48,0,55.546875,31.530762,-138.47168,60.46875,102.766113,14.545898,222.63676,230.664453,154.48572,121.189289,-2.71513094,130.152895,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.67205223,4.943847,0.230861583,-0.136232171,-0.0243017445,-0.184789857,5.54738018,6.21576376
4.66132021,return_center_after_up,center,0,0,49,0,55.524902,31.618652,-138.47168,60.424805,102.546387,14.501953,222.740414,230.664564,154.60498,121.390599,-2.80770796,129.967603,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.43147,4.724121,0.0770753887,-0.032577311,-0.0241908291,-0.0655296738,9.64528383,6.20390239
4.68892121,return_center_after_up,center,0,0,50,0,55.50293,31.662598,-138.47168,60.314941,102.32666,14.436035,222.714312,230.698224,154.539302,121.647101,-2.7796009,129.749372,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.17450152,4.504394,0.1440433,-0.058680124,0.00946985134,-0.131207611,9.38569281,2.83618227
4.71627069,return_center_after_up,center,0,0,51,0,55.50293,31.706543,-138.47168,60.270996,102.172852,14.39209,222.691487,230.755548,154.54953,121.804707,-2.78543993,129.607744,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.00426951,4.350586,0.16043904,-0.0815050038,0.066793307,-0.12098047,6.27475217,2.2867853
4.7505362,return_center_after_up,center,0,0,52,0,55.458984,31.794434,-138.493652,60.183105,101.887207,14.304199,222.78001,230.647259,154.571852,122.080762,-2.81462358,129.303744,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.67826628,4.064941,0.107259586,0.00701801858,-0.0414958499,-0.0986583025,9.55438532,4.13352499
4.77669215,return_center_after_up,center,0,0,53,0,55.458984,31.838379,-138.493652,60.117188,101.733398,14.282227,222.723827,230.731891,154.5808,122.266422,-2.82478984,129.181106,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.50610867,3.911132,0.11102117,-0.049164565,0.0431360979,-0.089709658,6.66779039,3.89877324
4.81114745,return_center_after_up,center,0,0,54,0,55.415039,31.904297,-138.493652,60.029297,101.447754,14.194336,222.83404,230.659159,154.534531,122.541765,-2.852151,128.876517,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.18641072,3.625488,0.151963837,0.061047881,-0.029595353,-0.135978965,9.32895526,4.06090233
4.84422588,return_center_after_up,center,0,0,55,0,55.415039,31.970215,-138.515625,59.897461,101.228027,14.128418,222.658338,230.771224,154.535951,122.826013,-2.77803955,128.675891,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.91779236,3.405761,0.195071467,-0.11465403,0.0824690603,-0.134559224,8.26997446,6.30025385
4.87596822,return_center_after_up,center,0,0,56,0,55.371094,32.058105,-138.515625,59.80957,100.942383,14.040527,222.78225,230.723025,154.580246,123.095512,-2.82392144,128.39246,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.59244509,3.120117,0.0969934913,0.00925821106,0.0342706113,-0.0902637695,10.2905647,4.41494686
4.90343761,return_center_after_up,center,0,0,57,0,55.349121,32.124023,-138.55957,59.72168,100.722656,13.974609,222.716314,230.637171,154.561381,123.336286,-2.78730228,128.142723,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.335938,2.90039,0.133350894,-0.0566781992,-0.0515833526,-0.109129283,9.43063845,4.00022147
4.93215919,return_center_after_up,center,0,0,58,0,55.327148,32.167969,-138.55957,59.655762,100.524902,13.930664,222.746203,230.624934,154.521941,123.542372,-2.80683342,127.94443,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.11818173,2.702636,0.163900628,-0.0267885568,-0.0638209735,-0.148568747,7.61188772,1.77485677
4.95762968,return_center_after_up,center,0,0,59,0,55.305176,32.211914,-138.55957,59.611816,100.371094,13.886719,222.806685,230.598188,154.531914,123.68733,-2.83166157,127.789618,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.94605703,2.548828,0.168956729,0.0336930617,-0.0905661477,-0.138596272,6.79265446,2.62573817
4.98274326,return_center_after_up,center,0,0,60,0,55.305176,32.255859,-138.55957,59.545898,100.239258,13.864746,222.745559,230.689934,154.564974,123.850243,-2.83147685,127.690708,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.79294826,2.416992,0.109049985,-0.0274329601,0.00117912671,-0.105536447,6.1866987,4.5829226
5.00785518,return_center_after_up,center,0,0,61,0,55.283203,32.299805,-138.581543,59.47998,100.041504,13.798828,222.732701,230.619016,154.502922,124.050386,-2.80494297,127.458246,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.56920345,2.219238,0.185937468,-0.0402910023,-0.0697384418,-0.167588564,8.9659845,3.78727447
5.0329361,return_center_after_up,center,0,0,62,0,55.26123,32.34375,-138.581543,59.436035,99.909668,13.776855,222.791494,230.598648,154.537037,124.18374,-2.84636257,127.340225,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.4215816,2.087402,0.162100502,0.0185027139,-0.0901069831,-0.133472671,5.94179887,2.82928484
5.05801964,return_center_after_up,center,0,0,63,0,55.26123,32.409668,-138.581543,59.348145,99.733887,13.710938,222.7138,230.729213,154.611387,124.382018,-2.81126888,127.195805,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.20647498,1.911621,0.092930639,-0.0591918302,0.0404587489,-0.0591229274,8.67172036,6.74346723
5.08312941,return_center_after_up,center,0,0,64,0,55.239258,32.431641,-138.581543,59.326172,99.624023,13.666992,222.787542,230.664435,154.580072,124.470401,-2.81995808,127.062462,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.08543466,1.801757,0.0947745098,0.0145507371,-0.0243190724,-0.0904381914,4.95014523,4.10310624
5.10822344,return_center_after_up,center,0,0,65,0,55.217285,32.497559,-138.603516,59.216309,99.404297,13.623047,222.72404,230.665382,154.582281,124.732483,-2.80456665,126.851571,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.82756485,1.582031,0.103570577,-0.048951313,-0.0233720957,-0.0882291256,10.3603674,2.53237574
5.1333468,return_center_after_up,center,0,0,66,0,55.217285,32.497559,-138.581543,59.194336,99.338379,13.579102,222.733148,230.733627,154.531436,124.789358,-2.77656117,126.7809,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.75299914,1.516113,0.151468067,-0.0398440213,0.0448720805,-0.139073814,3.38727701,3.40673045
5.16001415,return_center_after_up,center,0,0,67,0,55.195312,32.563477,-138.603516,59.150391,99.140625,13.535156,222.765638,230.660344,154.560862,124.975787,-2.81104124,126.573952,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.53667234,1.318359,0.113507203,-0.00735351894,-0.0284101978,-0.109647944,8.23954186,3.20212007
5.18512249,return_center_after_up,center,0,0,68,0,55.17334,32.585449,-138.603516,59.106445,99.09668,13.535156,222.805757,230.640396,154.601154,125.038413,-2.82954227,126.547459,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.47577084,1.274414,0.0906772488,0.0327657324,-0.0483586279,-0.0693557015,2.7673462,2.39989763
5.21021128,return_center_after_up,center,0,0,69,0,55.17334,32.629395,-138.603516,59.040527,98.898926,13.491211,222.741158,230.71511,154.561683,125.253756,-2.8205347,126.358725,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.26051024,1.07666,0.116410118,-0.0318338659,0.0263551985,-0.108827038,8.66994363,4.23949408
5.24012065,return_center_after_up,center,0,0,70,0,55.151367,32.67334,-138.625488,58.996582,98.76709,13.447266,222.755812,230.636006,154.572923,125.380701,-2.81500333,126.206401,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.10673268,0.944824,0.112253337,-0.0171794044,-0.0527486081,-0.0975872126,5.19468895,2.71590943
5.26523256,return_center_after_up,center,0,0,71,0,55.129395,32.695312,-138.603516,58.974609,98.701172,13.40332,222.869298,230.64287,154.61296,125.421681,-2.83036009,126.146478,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.0245006,0.878906,0.121211435,0.0963060511,-0.0458845569,-0.057549665,3.60767187,4.7999762
5.29032445,return_center_after_up,center,0,0,72,0,55.129395,32.717285,-138.603516,58.930664,98.613281,13.40332,222.82022,230.696703,154.604873,125.537678,-2.83692926,126.079675,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.927807686,0.791015,0.0812522627,0.0472282189,0.00794827017,-0.0656372648,4.01291574,2.92102545
5.31542969,return_center_after_up,center,0,0,73,0,55.107422,32.76123,-138.625488,58.864746,98.503418,13.359375,222.801803,230.650273,154.639348,125.661175,-2.80542214,125.960025,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.78519568,0.681152,0.0572890424,0.0288108835,-0.0384819948,-0.0311625327,5.80554861,2.41748905
5.3405304,return_center_after_up,center,0,0,74,0,55.107422,32.76123,-138.625488,58.864746,98.4375,13.337402,222.801104,230.632788,154.566642,125.714398,-2.79945368,125.871295,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.723097088,0.615234,0.121289285,0.0281121878,-0.0559661247,-0.10386813,2.76819994,2.97926237
5.36567307,return_center_after_up,center,0,0,75,0,55.107422,32.805176,-138.625488,58.798828,98.327637,13.31543,222.735264,230.7313,154.624146,125.854674,-2.78839232,125.796374,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.588768713,0.505371,0.0733696977,-0.0377273464,0.0425457168,-0.0463640146,5.4576185,5.23829757
5.39076781,return_center_after_up,center,0,0,76,0,55.107422,32.805176,-138.625488,58.776855,98.283691,13.293457,222.702125,230.746391,154.574736,125.904611,-2.75686517,125.740397,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.538217073,0.461425,0.132350783,-0.0708663823,0.0576365403,-0.0957742918,2.14477703,2.44586516
5.41588616,return_center_after_up,center,0,0,77,0,55.085449,32.849121,-138.647461,58.776855,98.195801,13.271484,222.780873,230.625681,154.636194,125.963223,-2.8010383,125.63674,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.443281261,0.373535,0.0722353736,0.00788144003,-0.0630734604,-0.0343157499,4.19520855,6.23775368
5.44099402,return_center_after_up,center,0,0,78,0,55.085449,32.849121,-138.647461,58.73291,98.151855,13.249512,222.715068,230.667502,154.585862,126.03098,-2.75005399,125.587701,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.384363772,0.329589,0.104748133,-0.0579242011,-0.0212529806,-0.0846479125,2.62539295,3.69622995
5.47107267,return_center_after_up,center,0,0,79,0,55.063477,32.871094,-138.625488,58.688965,98.041992,13.227539,222.794641,230.689812,154.576681,126.141974,-2.78165214,125.494357,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.262754264,0.219726,0.0963002939,0.0216494062,0.00105781351,-0.0938292644,4.19643215,2.76444036
5.49714971,return_center_after_up,center,0,0,80,0,55.063477,32.893066,-138.647461,58.666992,97.998047,13.205566,222.73621,230.669113,154.594908,126.191791,-2.74989626,125.438303,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.204947069,0.175781,0.0863387707,-0.0367818376,-0.0196418002,-0.0756021127,2.38324547,2.47779613
5.52224827,return_center_after_up,center,0,0,81,0,55.063477,32.915039,-138.647461,58.64502,97.954102,13.205566,222.719333,230.70796,154.63627,126.247407,-2.76279562,125.415769,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.153808714,0.131836,0.0664864842,-0.0536583504,0.0192052568,-0.0342402122,2.14440225,2.35872687
5.55031085,return_center_after_up,center,0,0,82,0,55.041504,32.915039,-138.647461,58.64502,97.910156,13.183594,222.806912,230.611014,154.587771,126.268135,-2.77439119,125.341539,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.109863,0.08789,0.118490001,0.0339201462,-0.0777400677,-0.0827392652,1.91793577,4.96595869
5.57540011,return_center_after_up,center,0,0,83,0,55.041504,32.937012,-138.647461,58.64502,97.888184,13.183594,222.823023,230.628954,154.654288,126.284856,-2.80066598,125.337959,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0851000303,0.065918,0.0796394858,0.0500313046,-0.0598009383,-0.0162223312,1.23853006,2.82002192
5.60051632,return_center_after_up,center,0,0,84,0,55.041504,32.937012,-138.647461,58.623047,97.866211,13.161621,222.789975,230.649886,154.629138,126.313586,-2.76277699,125.307781,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0538214134,0.043945,0.0592523427,0.016983511,-0.0388682143,-0.0413722417,1.51529071,1.85165273
5.62628102,return_center_after_up,center,0,0,85,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.161621,222.80559,230.662082,154.671404,126.351347,-2.79504545,125.278286,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0421288565,0.032597913,-0.0266724196,0.000893672202,1.90694139,1.81175272
5.65140128,return_center_after_up,center,0,0,86,0,55.041504,32.958984,-138.669434,58.601074,97.822266,13.161621,222.731331,230.629166,154.647319,126.37348,-2.75533734,125.262878,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0763165523,-0.0416602557,-0.0595888352,-0.0231907302,1.23703006,3.37265809
5.67648792,return_center_after_up,center,0,0,87,0,55.041504,32.958984,-138.647461,58.623047,97.800293,13.161621,222.805107,230.656344,154.647151,126.372377,-2.80105971,125.252369,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310745146,0.021973,0.051259411,0.0321151609,-0.0324110225,-0.023359565,1.51707644,3.13403258
5.70157003,return_center_after_up,center,0,0,88,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.139648,222.772509,230.683017,154.646257,126.380059,-2.7571097,125.248102,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310745146,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,1.23891144,1.67966793
5.72665882,return_center_after_up,center,0,0,89,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.139648,222.772509,230.683017,154.646257,126.380059,-2.7571097,125.248102,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310745146,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,0,0
5.75177932,return_center_after_up,center,0,0,90,0,55.041504,32.958984,-138.647461,58.579102,97.800293,13.161621,222.739903,230.709678,154.645367,126.408036,-2.76209368,125.266215,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310738075,0.021973,0.0465277904,-0.0330889882,0.0209231448,-0.0251431133,1.23699017,1.67702499
5.77685404,return_center_after_up,center,0,0,91,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.139648,222.772509,230.683017,154.646257,126.380059,-2.7571097,125.248102,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310745146,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,1.23924842,1.68008656
5.80196834,return_center_after_up,center,0,0,92,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.161621,222.772509,230.683017,154.646257,126.390207,-2.78157813,125.259294,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,0.874919941,0
5.8279767,return_center_after_up,center,0,0,93,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.161621,222.772509,230.683017,154.646257,126.390207,-2.78157813,125.259294,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,0,0
5.8554163,return_center_after_up,center,0,0,94,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.161621,222.772509,230.683017,154.646257,126.390207,-2.78157813,125.259294,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,0,0
5.86318493,right_stick_down,down,0,-1,0,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.161621,222.772509,230.683017,154.646257,126.390207,-2.78157813,125.259294,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.021973,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,0,0
5.88828182,right_stick_down,down,0,-1,1,0,55.041504,32.958984,-138.647461,58.579102,97.800293,13.161621,222.739903,230.709678,154.645367,126.408036,-2.76209368,125.266215,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.0310738075,0.021973,0.0465277904,-0.0330889882,0.0209231448,-0.0251431133,0.875486847,1.67860222
5.91341519,right_stick_down,down,0,-1,2,0,55.041504,32.958984,-138.647461,58.623047,97.800293,13.139648,222.805107,230.656344,154.647151,126.362234,-2.77659307,125.241174,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.0380583524,0.021973,0.051259411,0.0321151609,-0.0324110225,-0.023359565,1.9548602,3.35240808
5.93852758,right_stick_down,down,0,-1,3,0,55.041504,32.958984,-138.647461,58.623047,97.800293,13.139648,222.805107,230.656344,154.647151,126.362234,-2.77659307,125.241174,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.0380583524,0.021973,0.051259411,0.0321151609,-0.0324110225,-0.023359565,0,0
5.96374035,right_stick_down,down,0,-1,4,0,55.041504,32.958984,-138.647461,58.579102,97.822266,13.161621,222.740385,230.715414,154.669621,126.387007,-2.7560881,125.292141,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.021972,0.021972,0.0421269392,-0.0326063502,0.026659222,-0.000889276407,2.13470526,3.58788051
5.98892832,right_stick_down,down,0,-1,5,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.139648,222.772509,230.683017,154.646257,126.380059,-2.7571097,125.248102,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.0310745146,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,1.51095052,2.03500854
6.01422834,right_stick_down,down,0,-1,6,0,55.041504,32.958984,-138.647461,58.601074,97.77832,13.161621,222.772017,230.67728,154.622003,126.411231,-2.78758774,125.233369,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.043946,0.043946,0.0498551543,-0.00097493835,-0.011474229,-0.0485069889,1.22824042,0.985278738
6.03930759,right_stick_down,down,0,-1,7,0,55.041504,32.958984,-138.647461,58.579102,97.77832,13.161621,222.739411,230.703942,154.621113,126.42906,-2.76809895,125.240285,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.0491326745,0.043946,0.0616312107,-0.0335811752,0.0151875152,-0.0493968642,0.876102743,1.67981338
6.06729126,right_stick_down,down,0,-1,8,0,55.019531,32.958984,-138.647461,58.601074,97.734375,13.139648,222.859448,230.580358,154.573498,126.431909,-2.79913299,125.159144,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.093222601,0.087891,0.169221326,0.0864561816,-0.108396296,-0.0970125191,2.07742477,6.38741642
6.09238958,right_stick_down,down,0,-1,9,0,55.019531,32.980957,-138.647461,58.557129,97.712402,13.161621,222.810301,230.651663,154.638244,126.49443,-2.81083814,125.180559,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.122339229,0.109864,0.0617159764,0.0373090339,-0.0370918989,-0.0322659073,2.31626375,4.3082164
6.11749029,right_stick_down,down,0,-1,10,0,55.019531,32.980957,-138.647461,58.557129,97.668457,13.139648,222.809237,230.640214,154.589734,126.526299,-2.7983382,125.117501,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.164428737,0.153809,0.10096856,0.0362451268,-0.0485407069,-0.080775867,1.95740404,1.98615991
6.14418125,right_stick_down,down,0,-1,11,0,55.019531,33.024902,-138.647461,58.557129,97.602539,13.117676,222.84072,230.670422,154.698533,126.570637,-2.83220586,125.073205,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.23868447,0.219727,0.0755547031,0.0677283928,-0.0183321089,0.0280234142,3.08021272,4.39183073
6.16930795,right_stick_down,down,0,-1,12,0,55.019531,33.024902,-138.647461,58.557129,97.580566,13.095703,222.840156,230.664715,154.674275,126.5815,-2.81367794,125.036095,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.263672583,0.2417,0.0714358616,0.0671641263,-0.0240393573,0.0037645386,1.23671314,0.99207544
6.19479442,right_stick_down,down,0,-1,13,0,55.019531,33.046875,-138.669434,58.491211,97.492676,13.07373,222.714756,230.685886,154.642126,126.708703,-2.75435881,124.94177,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.370290059,0.32959,0.0648476017,-0.0582353227,-0.00286875423,-0.0283836024,4.56195431,5.14682451
6.21986103,right_stick_down,down,0,-1,14,0,55.019531,33.046875,-138.669434,58.469238,97.426758,13.07373,222.680247,230.695419,154.568481,126.78941,-2.75264799,124.870692,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.436145148,0.395508,0.138043181,-0.0927451003,0.00666486185,-0.102028651,2.77196505,3.2667577
6.24494791,right_stick_down,down,0,-1,15,0,55.019531,33.068848,-138.669434,58.491211,97.382812,13.051758,222.728187,230.681087,154.611602,126.79919,-2.77976482,124.823112,222.772992,230.688755,154.67051,136.929981,-3.04255803,113.896436,0.479890925,0.439454,0.074407665,-0.0448051146,-0.00766777353,-0.0589084677,2.31733544,2.6329754
